student_id,past_score,subjects,last_week_hours,stress_level,sleep_hours,target_score,recommended_study_hours
1,50,6,18,4,6,76,6.1
2,67,3,8,2,5,99,4.5
3,81,6,10,4,5,90,4.7
4,96,4,11,1,8,93,1.6
5,98,5,13,2,5,83,0.4
6,60,3,5,3,5,94,5.9
7,70,7,19,1,6,65,2.9
8,75,4,10,2,7,78,2.5
9,74,6,11,3,5,89,4.4
10,71,4,7,1,7,66,2.1
11,76,3,12,1,5,69,0.7
12,98,6,19,2,5,91,3.1
13,62,5,9,5,8,93,6.5
14,82,4,19,1,8,87,3.0
15,83,3,13,1,8,74,0.4
16,90,7,9,3,7,89,3.4
17,84,6,13,4,6,96,3.1
18,50,4,14,2,5,88,5.1
19,70,4,8,2,5,81,2.8
20,97,5,13,5,5,63,-1.0
21,55,5,9,5,7,79,5.6
22,77,7,14,2,8,91,5.0
23,66,7,13,5,6,95,6.5
24,54,3,7,3,7,63,2.7
25,80,3,19,2,8,86,2.2
26,54,7,8,5,7,76,5.0
27,87,7,13,2,6,71,2.5
28,52,6,14,4,8,81,4.8
29,72,5,15,1,7,76,3.6
30,86,3,10,2,6,69,0.4
31,86,5,6,1,5,60,-0.2
32,59,5,11,5,6,81,5.2
33,59,7,6,1,5,85,5.7
34,68,6,15,2,7,77,4.4
35,66,4,6,4,8,73,3.7
36,70,6,15,5,8,88,4.4
37,63,6,5,2,7,71,3.2
38,58,5,15,5,8,95,6.4
39,95,6,15,3,8,94,3.5
40,50,3,16,1,5,71,3.4
41,94,5,15,3,7,66,-0.1
42,62,3,7,2,6,88,4.8
43,53,4,10,4,5,70,4.4
44,50,5,12,5,7,92,6.0
45,98,4,13,1,5,65,-0.7
46,89,5,11,5,6,74,1.8
47,81,7,8,2,6,91,3.5
48,83,6,10,5,7,70,1.0
49,77,7,9,1,6,82,4.5
50,80,4,12,2,5,85,2.1
51,57,6,5,5,6,93,7.1
52,88,5,5,4,5,93,3.0
53,75,6,17,2,5,88,3.6
54,83,3,19,2,6,63,0.6
55,52,6,15,4,7,76,5.1
56,99,3,10,3,8,94,1.4
57,61,6,14,1,6,72,3.6
58,50,3,16,3,5,98,6.9
59,93,4,6,5,5,74,-0.4
60,54,7,9,4,6,88,6.3
61,79,5,5,3,7,88,4.3
62,79,6,11,2,7,70,1.4
63,66,7,5,5,5,91,5.9
64,97,5,8,5,5,61,-1.4
65,96,5,13,3,7,73,0.7
66,72,3,5,3,8,79,1.9
67,64,4,8,4,6,81,4.8
68,86,4,10,1,5,70,0.5
69,70,7,10,3,5,86,4.2
70,63,4,16,3,7,62,1.2
71,51,6,19,2,6,76,4.6
72,60,4,17,5,7,87,4.9
73,88,7,12,1,6,88,2.8
74,87,4,5,2,6,80,2.2
75,83,6,11,4,6,75,1.9
76,87,3,5,4,5,96,2.3
77,99,7,17,3,8,79,1.3
78,83,3,18,3,7,65,0.5
79,67,3,11,4,8,78,2.3
80,79,3,7,3,7,64,-0.3
81,64,5,15,1,6,62,1.4
82,76,5,12,3,5,60,1.4
83,83,3,7,5,8,97,3.6
84,87,7,18,3,5,74,1.7
85,82,6,18,2,7,93,4.6
86,73,6,17,1,5,94,5.5
87,64,4,5,2,5,84,4.4
88,79,7,17,2,8,83,4.2
89,91,5,17,5,6,71,-0.1
90,66,3,18,1,5,77,2.2
91,54,4,12,1,6,74,3.7
92,78,6,7,1,7,75,1.6
93,53,5,6,1,5,86,5.9
94,59,5,5,1,8,67,4.2
95,66,3,18,5,7,84,2.8
96,59,6,7,3,7,76,3.7
97,66,7,19,2,8,88,5.2
98,69,5,6,1,5,67,3.2
99,73,3,6,3,5,74,1.6
100,54,7,10,3,7,86,6.3
101,83,6,16,2,5,66,0.2
102,55,5,5,5,6,62,2.5
103,51,7,6,4,8,88,7.8
104,62,7,18,4,6,83,6.1
105,92,7,10,3,5,62,-0.9
106,92,5,7,2,7,79,2.1
107,97,5,19,4,8,74,0.5
108,60,4,8,3,5,84,5.3
109,96,6,5,5,5,89,2.0
110,72,3,12,4,7,73,2.0
111,65,7,17,3,7,66,3.2
112,80,4,11,3,6,76,2.1
113,60,3,11,1,8,79,3.1
114,65,4,7,5,8,95,4.3
115,57,5,14,1,7,68,3.2
116,53,7,14,2,6,97,7.9
117,89,3,7,1,8,81,0.5
118,53,3,18,1,7,61,3.0
119,74,3,6,4,5,83,3.7
120,52,3,16,3,8,67,2.6
121,81,3,5,5,6,70,1.1
122,52,4,11,1,6,72,4.1
123,76,7,11,5,6,76,3.8
124,78,5,16,1,5,67,0.8
125,81,5,6,2,8,80,2.8
126,99,5,11,1,8,77,1.0
127,68,5,17,4,5,89,5.5
128,70,4,12,3,8,77,3.3
129,54,6,5,2,5,90,6.4
130,67,7,13,1,5,97,6.3
131,77,3,11,5,5,91,4.0
132,91,6,7,2,6,70,0.8
133,71,5,12,2,8,84,2.9
134,70,6,11,1,5,92,5.9
135,55,7,15,2,8,97,7.7
136,50,3,19,5,6,67,4.0
137,54,3,17,2,5,70,2.9
138,90,7,12,5,7,81,2.5
139,61,7,10,1,6,83,5.1
140,75,5,13,3,7,76,2.9
141,95,3,19,2,8,71,-1.3
142,83,6,9,3,8,91,3.9
143,98,4,7,5,6,74,0.8
144,63,4,7,2,8,75,2.5
145,75,7,5,4,7,81,4.7
146,94,5,16,3,5,87,1.6
147,76,4,19,2,5,79,3.2
148,58,3,12,3,5,92,5.9
149,75,7,6,2,6,69,2.6
150,96,6,7,1,8,99,3.6
151,71,7,12,3,7,91,5.9
152,96,6,18,4,8,92,2.2
153,79,7,12,4,8,61,1.0
154,92,7,18,5,8,92,3.4
155,97,7,15,2,5,92,3.2
156,66,6,8,3,7,72,3.9
157,75,6,8,5,7,89,4.8
158,85,7,9,3,8,92,3.7
159,50,4,10,2,5,72,5.0
160,57,5,9,4,5,85,4.5
161,98,5,18,1,7,81,0.9
162,84,5,19,4,5,98,2.9
163,64,6,11,5,5,61,2.1
164,96,6,6,1,5,97,2.6
165,71,4,11,5,6,98,4.7
166,63,5,14,2,8,85,5.1
167,75,5,11,1,7,74,2.2
168,77,7,5,5,7,93,4.6
169,72,6,11,2,6,99,5.0
170,63,5,9,4,8,70,2.9
171,73,4,7,2,7,62,0.6
172,51,4,17,3,5,65,2.7
173,94,5,7,2,7,68,0.1
174,75,6,8,2,5,65,2.1
175,63,4,17,3,6,68,2.9
176,56,7,16,5,5,98,7.2
177,52,4,6,5,7,90,5.8
178,96,3,6,2,7,91,2.1
179,72,3,5,3,7,71,1.8
180,95,6,19,3,6,67,-0.0
181,92,5,9,4,6,67,-0.9
182,96,6,8,5,8,87,1.6
183,94,6,15,1,7,79,1.1
184,67,6,14,5,5,66,2.5
185,87,6,19,5,6,70,1.3
186,84,7,6,4,7,79,2.7
187,64,7,7,1,7,75,4.4
188,74,4,11,4,6,63,1.6
189,86,3,11,1,8,65,0.4
190,77,6,16,2,6,81,3.6
191,59,4,8,1,6,85,5.7
192,88,3,9,4,5,62,-1.7
193,66,5,9,5,5,73,2.6
194,88,7,10,1,8,70,0.3
195,71,3,18,1,7,77,2.8
196,75,5,13,3,6,71,2.9
197,93,3,6,5,8,82,0.3
198,74,7,9,2,5,71,3.7
199,66,7,16,4,6,72,2.8
200,62,4,7,2,7,84,5.3
